Name,SIC,BVD,Year,EBIT,Turnover,Profit,OM,RG,Industry,OM_ind_avg,RG_ind_avg,OM_above,RG_above,is_breakaway_after
A. K. TRADING (PAPER) PRIVATE LIMITED,5999.0,IN0009415877,2022,2.36426703956313,50.3328773527257,1.28725242235251,0.04697261837416288,0.2004643509273667,Retail Trade,0.02750292869206848,0.1957388412206198,1,1,True
A.K. SPINTEX LIMITED,2299.0,IN117441FI,2021,0.457252694460563,9.58364078548178,0.238552858281881,0.0477117939513398,0.4676041422488104,Manufacturing,0.045752558759348694,0.1845466366688896,1,1,True
A.K. SPINTEX LIMITED,2299.0,IN117441FI,2022,1.24858762094751,14.176416777622,0.890838775835931,0.08807497977334103,0.4792308158187437,Manufacturing,0.045752558759348694,0.1845466366688896,1,1,True
A.R.GOLD PRIVATE LIMITED,3911.0,IN0009436887,2021,10.7322931128293,91.8589966837428,7.40091642978229,0.11683442559011425,1.1761928398671189,Manufacturing,0.045752558759348694,0.1845466366688896,1,1,True
A.R.GOLD PRIVATE LIMITED,3911.0,IN0009436887,2022,11.8823627988882,188.739535789538,7.98900253913179,0.06295640576406912,1.0546657660472913,Manufacturing,0.045752558759348694,0.1845466366688896,1,1,True
AAA VEHICLEADES PRIVATE LIMITED,5012.0,IN0001197788,2021,2.5630845147185,29.0223481257446,0.625271260924637,0.08831416753783913,0.2239122322360243,Wholesale Trade,0.030241915398185115,0.1955459559591597,1,1,True
AAA VEHICLEADES PRIVATE LIMITED,5012.0,IN0001197788,2022,2.17108655534685,38.2488285187632,0.396512166410685,0.056762171272299496,0.3179095072887692,Wholesale Trade,0.030241915398185115,0.1955459559591597,1,1,True
AADHAR HOUSING FINANCE LIMITED,6411.0,IN0002459303,2021,175.255355783552,228.020863034576,58.6818397515453,0.7685935113620596,22.406364251861866,"Finance, Insurance, and Real Estate",0.0917700966273979,0.20484231737965364,1,1,True
AADHAR HOUSING FINANCE LIMITED,6411.0,IN0002459303,2022,184.878054621443,248.55231359005,66.25888582021,0.7438194879423725,18.473222793977495,"Finance, Insurance, and Real Estate",0.0917700966273979,0.20484231737965364,1,1,True
AAISWARYA DYEING MILLS PRIVATE LIMITED,2281.0,IN0000546736,2021,4.82342165503353,38.461119891931,3.14343518018266,0.12541032784761597,0.26169514382269754,Manufacturing,0.045752558759348694,0.1845466366688896,1,1,True
AAISWARYA DYEING MILLS PRIVATE LIMITED,2281.0,IN0000546736,2022,7.72949748916589,55.4542138985463,5.13939244493209,0.13938521431945705,0.44182525247218263,Manufacturing,0.045752558759348694,0.1845466366688896,1,1,True
AAREEN HEALTHCARE PRIVATE LIMITED,2819.0,IN0001055706,2021,0.923443521818343,8.75726377452939,0.56402080881192,0.10544886457619215,0.37824049249666625,Manufacturing,0.045752558759348694,0.1845466366688896,1,1,True
AAREEN HEALTHCARE PRIVATE LIMITED,2819.0,IN0001055706,2022,1.18960090132194,11.044482614796,0.750394249322956,0.10770997092505387,0.2611796217579987,Manufacturing,0.045752558759348694,0.1845466366688896,1,1,True
AARTI JEWELLERS PRIVATE LIMITED,3911.0,IN0001198997,2021,0.839393689349294,12.0632106935987,0.483041836129501,0.06958294194386536,0.30965634131190045,Manufacturing,0.045752558759348694,0.1845466366688896,1,1,True
AARTI JEWELLERS PRIVATE LIMITED,3911.0,IN0001198997,2022,1.64192404114194,16.8681785407405,1.0820111570254,0.09733855005010283,0.3983158355753118,Manufacturing,0.045752558759348694,0.1845466366688896,1,1,True
AAVANTIKA GAS LIMITED,4922.0,IN0000406739,2021,12.7607918056602,47.263895807844,8.75848718740186,0.2699902660910655,0.6647580720951138,"Transportation, Communications, Electric, Gas, and Sanitary Services",0.06064915113479666,0.13124422886014686,1,1,True
AAVANTIKA GAS LIMITED,4922.0,IN0000406739,2022,9.15866477824375,76.8698554671071,7.16801558451354,0.11914507608463994,0.6263969390003108,"Transportation, Communications, Electric, Gas, and Sanitary Services",0.06064915113479666,0.13124422886014686,1,1,True
AAYUSH SPINTEX PRIVATE LIMITED,2257.0,IN0001049036,2021,0.712650940932333,13.7813479493298,0.490917088086717,0.05171126536769503,0.4449522080924537,Manufacturing,0.045752558759348694,0.1845466366688896,1,1,True
AAYUSH SPINTEX PRIVATE LIMITED,2257.0,IN0001049036,2022,0.982437951456755,21.3205929803513,0.686562032435089,0.046079297717570675,0.5470615108726096,Manufacturing,0.045752558759348694,0.1845466366688896,1,1,True
ABHI AGRO PRIVATE LIMITED,191.0,IN0000602833,2021,0.674319438189827,16.7274401323936,0.462324778845068,0.04031217166839358,0.6702458711081067,Unknown,0.03191171022401612,0.13203226848804395,1,1,True
ABHI AGRO PRIVATE LIMITED,191.0,IN0000602833,2022,0.783449658668041,22.525859822676,0.5343329842031,0.034780011277499356,0.34664118624184725,Unknown,0.03191171022401612,0.13203226848804395,1,1,True
ABHITECH ENERGYCON LIMITED,8711.0,IN0000420982,2021,1.24593873134162,10.1908002860425,0.743927695355378,0.12226112732756422,0.5599177587565216,Services,0.06368512023864017,0.1986062501643714,1,1,True
ABHITECH ENERGYCON LIMITED,8711.0,IN0000420982,2022,1.86325445658341,14.7704674131945,1.21230554142594,0.12614729137948333,0.44939229487446575,Services,0.06368512023864017,0.1986062501643714,1,1,True
ABILITIES INDIA PISTONS AND RINGS LIMITED,3561.0,IN0000285211,2021,1.00706268432783,11.1229201204217,0.424510378073622,0.09053941531764319,0.566315174058462,Manufacturing,0.045752558759348694,0.1845466366688896,1,1,True
ABILITIES INDIA PISTONS AND RINGS LIMITED,3561.0,IN0000285211,2022,1.32046335702688,13.4843412800018,0.608469812666997,0.09792568503032606,0.21230226721169454,Manufacturing,0.045752558759348694,0.1845466366688896,1,1,True
ABSOLUTE DISTRIBUTION SOLUTIONS PRIVATE LIMITED,5085.0,IN0014500276,2021,1.39777015931876,39.9096240864716,0.918130379269272,0.03502338574500806,0.5150029131365514,Wholesale Trade,0.030241915398185115,0.1955459559591597,1,1,True
ABSOLUTE DISTRIBUTION SOLUTIONS PRIVATE LIMITED,5085.0,IN0014500276,2022,2.11853653034754,56.7796312250633,1.37162315685377,0.037311558469798396,0.4227052377651992,Wholesale Trade,0.030241915398185115,0.1955459559591597,1,1,True
ABSOLUTE SPORTS PRIVATE LIMITED,7999.0,IN0000436709,2021,3.52882521118037,10.4608937262837,2.7215129502397,0.33733496425013465,1.2272054540241815,Services,0.06368512023864017,0.1986062501643714,1,1,True
ABSOLUTE SPORTS PRIVATE LIMITED,7999.0,IN0000436709,2022,4.9746465049684,15.0942208133638,3.89214396476746,0.3295729250604346,0.44291885648723794,Services,0.06368512023864017,0.1986062501643714,1,1,True
ACCEL LIMITED,7812.0,IN31450FI,2021,1.28925921279471,15.2318453609068,0.776972094271332,0.08464235174706083,0.5726989396931541,Services,0.06368512023864017,0.1986062501643714,1,1,True
ACCEL LIMITED,7812.0,IN31450FI,2022,1.77868546599895,19.0726852334999,0.34559805817157,0.09325826144683641,0.25215853900741303,Services,0.06368512023864017,0.1986062501643714,1,1,True
ACCESS HEALTHCARE SERVICES PRIVATE LIMITED,8711.0,IN0000416362,2021,45.2672648431174,198.595518347202,33.0492797253747,0.2279369908236158,0.393017042573683,Services,0.06368512023864017,0.1986062501643714,1,1,True
ACCESS HEALTHCARE SERVICES PRIVATE LIMITED,8711.0,IN0000416362,2022,74.7340293034911,287.053036801033,53.9296684053168,0.2603492028384009,0.4454154816282503,Services,0.06368512023864017,0.1986062501643714,1,1,True
ACCESS WAREHOUSING PRIVATE LIMITED,4789.0,IN0013552248,2021,0.991668347587343,10.9134463331859,0.690761170249246,0.09086665360435697,1.1487983352820463,"Transportation, Communications, Electric, Gas, and Sanitary Services",0.06064915113479666,0.13124422886014686,1,1,True
ACCESS WAREHOUSING PRIVATE LIMITED,4789.0,IN0013552248,2022,1.34006516706944,13.8711267353855,0.966845049697906,0.09660824189940598,0.27101250254979536,"Transportation, Communications, Electric, Gas, and Sanitary Services",0.06064915113479666,0.13124422886014686,1,1,True
ACCION TECHNOLOGIES PRIVATE LIMITED,7371.0,IN0006533154,2021,3.75558497859165,55.8747147657908,0.362762862350792,0.06721439195410445,3.5899130546841294,Services,0.06368512023864017,0.1986062501643714,1,1,True
ACCION TECHNOLOGIES PRIVATE LIMITED,7371.0,IN0006533154,2022,6.60691438019276,72.7879573211074,2.68801192566752,0.09076933360069517,0.3026993985779003,Services,0.06368512023864017,0.1986062501643714,1,1,True
ACCURATE INDUSTRIAL CONTROLS PRIVATE LIMITED,3612.0,IN0000423229,2021,0.758898588900175,15.2116915754123,0.287664354155771,0.04988916486624242,0.22643323509029,Manufacturing,0.045752558759348694,0.1845466366688896,1,1,True
ACCURATE INDUSTRIAL CONTROLS PRIVATE LIMITED,3612.0,IN0000423229,2022,5.80730989148095,35.9360800860487,4.02239699513838,0.1616010949879727,1.3623986791932232,Manufacturing,0.045752558759348694,0.1845466366688896,1,1,True
ACE MICA PRIVATE LIMITED,3999.0,IN0014329544,2021,0.79256430166401,9.23239399508853,0.471743421889376,0.08584602239523574,0.4328568504924053,Manufacturing,0.045752558759348694,0.1845466366688896,1,1,True
ACE MICA PRIVATE LIMITED,3999.0,IN0014329544,2022,1.14716199811064,10.9430230440713,0.740617830630764,0.10483044707944285,0.1852855337296906,Manufacturing,0.045752558759348694,0.1845466366688896,1,1,True
ACHAL JEWELS PRIVATE LIMITED,3911.0,IN0008632021,2021,2.95379990453552,36.1917295097094,1.40159697773214,0.08161532882099719,1.5940018505733757,Manufacturing,0.045752558759348694,0.1845466366688896,1,1,True
ACHAL JEWELS PRIVATE LIMITED,3911.0,IN0008632021,2022,4.233436338678,56.1837792566121,2.08767304500192,0.07534979659061969,0.5523927708826211,Manufacturing,0.045752558759348694,0.1845466366688896,1,1,True
ACME CHEM LTD,2819.0,IN0000438904,2021,7.57137540095672,55.6569383259891,8.71570095670968,0.1360365055765429,0.7728152940531274,Manufacturing,0.045752558759348694,0.1845466366688896,1,1,True
ACME CHEM LTD,2819.0,IN0000438904,2022,5.61547584581748,70.1579991552643,6.65795011793077,0.08004042181120444,0.26054363149371995,Manufacturing,0.045752558759348694,0.1845466366688896,1,1,True
ACP TOLLWAYS PRIVATE LIMITED,1799.0,IN0007741161,2021,17.450872385595,27.535679958947,2.20691734077409,0.6337549104148705,0.27111845866169193,Construction,0.0881608606978074,0.14942406564405053,1,1,True
ACP TOLLWAYS PRIVATE LIMITED,1799.0,IN0007741161,2022,11.4514173213392,33.6816408351064,0.964521926268935,0.33998988877654024,0.22319989502065773,Construction,0.0881608606978074,0.14942406564405053,1,1,True
ACS GLOBAL TECH SOLUTIONS PRIVATE LIMITED,7371.0,IN0000451408,2021,7.98704887570348,54.1885006419467,6.44421182643715,0.14739379722790846,0.4178720928605071,Services,0.06368512023864017,0.1986062501643714,1,1,True
ACS GLOBAL TECH SOLUTIONS PRIVATE LIMITED,7371.0,IN0000451408,2022,10.6534305049628,68.5434891868792,7.81821039677784,0.1554258563627676,0.26490839153834167,Services,0.06368512023864017,0.1986062501643714,1,1,True
ACTION CONSTRUCTION EQUIPMENT LIMITED,3531.0,IN33676FI,2021,19.1257287340034,214.96337869647,13.853821373539,0.08897203258518317,0.28400017757544016,Manufacturing,0.045752558759348694,0.1845466366688896,1,1,True
ACTION CONSTRUCTION EQUIPMENT LIMITED,3531.0,IN33676FI,2022,28.7404789311849,262.680224523511,20.8715490333661,0.10941241954288228,0.22197662744414526,Manufacturing,0.045752558759348694,0.1845466366688896,1,1,True
ACTIVE CHROMEWELL EXHAUST PRIVATE LIMITED,3711.0,IN0014153598,2021,1.08366237120414,13.1806297980667,0.82180958405789,0.08221628160462323,0.6381372167535035,Manufacturing,0.045752558759348694,0.1845466366688896,1,1,True
ACTIVE CHROMEWELL EXHAUST PRIVATE LIMITED,3711.0,IN0014153598,2022,1.52535311310217,16.4863324593071,1.01889031227678,0.0925222827373626,0.2508000537064832,Manufacturing,0.045752558759348694,0.1845466366688896,1,1,True
ACTIVE CLOTHING CO LIMITED,2389.0,IN621267FI,2021,0.779465264488943,15.1807023930037,0.0685819680495188,0.051345797072484184,0.5256189963210642,Manufacturing,0.045752558759348694,0.1845466366688896,1,1,True
ACTIVE CLOTHING CO LIMITED,2389.0,IN621267FI,2022,1.20161430847272,24.3852549752593,0.274870504561812,0.04927626591117662,0.606332457086945,Manufacturing,0.045752558759348694,0.1845466366688896,1,1,True
ACTIVE INFRASTRUCTURES PRIVATE LIMITED,1629.0,IN0000446624,2021,0.0155513141245581,0.146145944570843,0.0115411355734803,0.10640948108566729,0.40849020643474465,Construction,0.0881608606978074,0.14942406564405053,1,1,True
ACTIVE INFRASTRUCTURES PRIVATE LIMITED,1629.0,IN0000446624,2022,1.57324107940868,10.157948415298,1.17625455795228,0.15487783704821328,68.50551002374219,Construction,0.0881608606978074,0.14942406564405053,1,1,True
AD HYDRO POWER LIMITED,4911.0,IN0000363002,2021,17.1854091186151,34.0846840827847,12.9676378706349,0.504197400711571,0.35877302459388205,"Transportation, Communications, Electric, Gas, and Sanitary Services",0.06064915113479666,0.13124422886014686,1,1,True
AD HYDRO POWER LIMITED,4911.0,IN0000363002,2022,28.3591339632869,38.8362989984453,24.5922683823854,0.7302223614155967,0.13940615979071147,"Transportation, Communications, Electric, Gas, and Sanitary Services",0.06064915113479666,0.13124422886014686,1,1,True
ADAGE AUTOMATION PRIVATE LIMITED,7389.0,IN0000489402,2021,1.47813466513744,13.465121626099,0.991812133594602,0.1097750697084251,0.4585152168481579,Services,0.06368512023864017,0.1986062501643714,1,1,True
ADAGE AUTOMATION PRIVATE LIMITED,7389.0,IN0000489402,2022,2.27478664981313,17.2849675609127,1.49229908048138,0.1316049128699096,0.2836844731806818,Services,0.06368512023864017,0.1986062501643714,1,1,True
ADANI GREEN ENERGY LIMITED,4931.0,IN999003FI,2021,356.562915248796,681.862267451361,64.5058326143771,0.5229251305861862,0.5951649293485926,"Transportation, Communications, Electric, Gas, and Sanitary Services",0.06064915113479666,0.13124422886014686,1,1,True
ADANI GREEN ENERGY LIMITED,4931.0,IN999003FI,2022,540.399863608181,969.995253719389,118.467131927609,0.5571159874608148,0.42256772375013574,"Transportation, Communications, Electric, Gas, and Sanitary Services",0.06064915113479666,0.13124422886014686,1,1,True
ADANI HARBOUR SERVICES LIMITED,4412.0,IN0000378878,2021,197.403004691952,237.602327242884,203.030221786868,0.830812589180412,0.235169159618428,"Transportation, Communications, Electric, Gas, and Sanitary Services",0.06064915113479666,0.13124422886014686,1,1,True
ADANI HARBOUR SERVICES LIMITED,4412.0,IN0000378878,2022,243.204264523461,294.842068281025,272.41602127403,0.8248628356915946,0.24090564138131887,"Transportation, Communications, Electric, Gas, and Sanitary Services",0.06064915113479666,0.13124422886014686,1,1,True
ADANI LOGISTICS LIMITED,4789.0,IN0000257167,2021,13.6637863991745,111.651589089762,6.20554024576396,0.12237879022204991,0.23947098506590825,"Transportation, Communications, Electric, Gas, and Sanitary Services",0.06064915113479666,0.13124422886014686,1,1,True
ADANI LOGISTICS LIMITED,4789.0,IN0000257167,2022,18.6670143658221,128.199206815463,7.88887713563815,0.14560943729310613,0.14820763287477767,"Transportation, Communications, Electric, Gas, and Sanitary Services",0.06064915113479666,0.13124422886014686,1,1,True
ADANI LOGISTICS SERVICES LIMITED,4131.0,IN0000242725,2021,7.85318278380763,32.8091702846289,8.2698060376849,0.2393593838454015,0.24096380491705793,"Transportation, Communications, Electric, Gas, and Sanitary Services",0.06064915113479666,0.13124422886014686,1,1,True
ADANI LOGISTICS SERVICES LIMITED,4131.0,IN0000242725,2022,9.93959913887456,39.1316640735716,8.248584215682,0.25400399840362214,0.19270508013745147,"Transportation, Communications, Electric, Gas, and Sanitary Services",0.06064915113479666,0.13124422886014686,1,1,True
ADANI PETRONET (DAHEJ) PORT LIMITED,4491.0,IN0000501773,2021,27.4852757081455,56.4253228339553,24.6373234111555,0.4871088782075266,0.4125697238738406,"Transportation, Communications, Electric, Gas, and Sanitary Services",0.06064915113479666,0.13124422886014686,1,1,True
ADANI PETRONET (DAHEJ) PORT LIMITED,4491.0,IN0000501773,2022,41.9597323672213,75.3675122226067,46.9393900075443,0.5567350059703225,0.33570369538501765,"Transportation, Communications, Electric, Gas, and Sanitary Services",0.06064915113479666,0.13124422886014686,1,1,True
ADANI TOTAL GAS LIMITED,4923.0,IN116360FI,2021,92.5401466168463,402.065250426717,67.1968734841794,0.2301620110632099,0.729357730990775,"Transportation, Communications, Electric, Gas, and Sanitary Services",0.06064915113479666,0.13124422886014686,1,1,True
ADANI TOTAL GAS LIMITED,4923.0,IN116360FI,2022,92.8702038843185,533.013304140046,66.4693048533052,0.17423618353045353,0.325688563173147,"Transportation, Communications, Electric, Gas, and Sanitary Services",0.06064915113479666,0.13124422886014686,1,1,True
ADARSH RENT-A-CAR PRIVATE LIMITED,4724.0,IN0000478715,2021,1.58695843197122,8.4197858712471,1.08395983675127,0.18847966637614347,0.8690901280544998,"Transportation, Communications, Electric, Gas, and Sanitary Services",0.06064915113479666,0.13124422886014686,1,1,True
ADARSH RENT-A-CAR PRIVATE LIMITED,4724.0,IN0000478715,2022,4.39659987886101,17.152140850345,3.24505313731506,0.2563295111217896,1.0371231659130662,"Transportation, Communications, Electric, Gas, and Sanitary Services",0.06064915113479666,0.13124422886014686,1,1,True
ADIDAS INDIA MARKETING PRIVATE LIMITED,7389.0,IN0000228057,2021,26.8708345675841,201.353175669909,19.7738738423213,0.13345125786163492,0.5912702902328153,Services,0.06368512023864017,0.1986062501643714,1,1,True
ADIDAS INDIA MARKETING PRIVATE LIMITED,7389.0,IN0000228057,2022,43.0325167104602,308.829460654408,31.3682477660477,0.13934071127564876,0.5337700020221767,Services,0.06368512023864017,0.1986062501643714,1,1,True
ADIDAS INDIA PRIVATE LIMITED,3021.0,IN0000495409,2021,26.8180690603331,201.353175669909,19.7079169582576,0.13318920335429751,0.5912702902328153,Manufacturing,0.045752558759348694,0.1845466366688896,1,1,True
ADIDAS INDIA PRIVATE LIMITED,3021.0,IN0000495409,2022,43.0203537605703,308.829460654408,31.3560848161578,0.13930132724193603,0.5337700020221767,Manufacturing,0.045752558759348694,0.1845466366688896,1,1,True
ADITYA FINDINGS PRIVATE LIMITED,5999.0,IN0001790414,2021,0.477541031998582,13.7619302426614,0.3342299143048,0.0347001491490071,1.2246264510278975,Retail Trade,0.02750292869206848,0.1957388412206198,1,1,True
ADITYA FINDINGS PRIVATE LIMITED,5999.0,IN0001790414,2022,0.671954329617321,20.5519431991093,0.464174656648189,0.03269541585957881,0.493391031397554,Retail Trade,0.02750292869206848,0.1957388412206198,1,1,True
ADITYA INFOTECH LIMITED,7382.0,IN0000468342,2021,17.6702449819911,218.297367272126,11.6019478205871,0.08094575396305012,0.3867769262834744,Services,0.06368512023864017,0.1986062501643714,1,1,True
ADITYA INFOTECH LIMITED,7382.0,IN0000468342,2022,19.0496121175587,278.467210473754,13.1738126552477,0.06840881583562297,0.27563247305049376,Services,0.06368512023864017,0.1986062501643714,1,1,True
ADITYA MARINE LIMITED,4789.0,IN0000461147,2021,1.35201059229299,18.831626987963,0.837837106885388,0.07179467781287206,0.19208644565305044,"Transportation, Communications, Electric, Gas, and Sanitary Services",0.06064915113479666,0.13124422886014686,1,1,True
ADITYA MARINE LIMITED,4789.0,IN0000461147,2022,1.55578724631667,22.2771603373922,1.26352372341231,0.06983777208378224,0.18296525051348755,"Transportation, Communications, Electric, Gas, and Sanitary Services",0.06064915113479666,0.13124422886014686,1,1,True
ADN FIRE SAFETY PRIVATE LIMITED,8721.0,IN0014755169,2021,1.12362828553375,13.4313675311105,0.66840706310235,0.08365702769514259,0.38863214466562157,Services,0.06368512023864017,0.1986062501643714,1,1,True
ADN FIRE SAFETY PRIVATE LIMITED,8721.0,IN0014755169,2022,1.19474224178493,16.7352460125089,0.659462980080396,0.07139077853363554,0.24598228540360978,Services,0.06368512023864017,0.1986062501643714,1,1,True
ADOBE SYSTEMS INDIA PRIVATE LIMITED,7371.0,IN0000454501,2021,95.6149246381316,646.219826872135,73.8678846521582,0.14796036992695144,0.2631031829558108,Services,0.06368512023864017,0.1986062501643714,1,1,True
ADOBE SYSTEMS INDIA PRIVATE LIMITED,7371.0,IN0000454501,2022,121.704787558801,826.152681065984,91.3347530902177,0.1473151275158551,0.27843908018850017,Services,0.06368512023864017,0.1986062501643714,1,1,True
ADVAIT INFRATECH LIMITED,1629.0,IN0072335606,2021,1.24382811105158,10.4758857260314,0.701670438873395,0.11873250086728293,0.17184392772683488,Construction,0.0881608606978074,0.14942406564405053,1,1,True
ADVAIT INFRATECH LIMITED,1629.0,IN0072335606,2022,1.69044326454774,12.6606821252927,0.987984256606549,0.1335191301557663,0.22017739486813492,Construction,0.0881608606978074,0.14942406564405053,1,1,True
ADVANI HOTELS & RESORTS (INDIA) LIMITED,7011.0,IN31108FI,2021,1.09980465900991,6.77458985871263,0.858507994350977,0.1623426188074661,0.809811489285609,Services,0.06368512023864017,0.1986062501643714,1,1,True
ADVANI HOTELS & RESORTS (INDIA) LIMITED,7011.0,IN31108FI,2022,4.46709876901284,11.9976432379447,3.47918749010563,0.3723313554519473,0.77097706107106,Services,0.06368512023864017,0.1986062501643714,1,1,True
ADVENT OILFIELD SERVICES PRIVATE LIMITED,1311.0,IN0013916598,2021,2.39747997021116,20.8384575252412,1.5474672225276,0.11505074055059696,0.2032212452652502,Mining,0.04594341053955017,0.17624270296322697,1,1,True
ADVENT OILFIELD SERVICES PRIVATE LIMITED,1311.0,IN0013916598,2022,7.00965397694707,25.3639102493003,5.35241556559876,0.2763633015591688,0.21716831577277307,Mining,0.04594341053955017,0.17624270296322697,1,1,True
ADWAITH LAKSHMI INDUSTRIES PRIVATE LIMITED,3312.0,IN0000523016,2021,1.64321023543458,21.5102943463149,0.751301674993709,0.07639180612682278,0.6303848412691695,Manufacturing,0.045752558759348694,0.1845466366688896,1,1,True
ADWAITH LAKSHMI INDUSTRIES PRIVATE LIMITED,3312.0,IN0000523016,2022,1.71441643878073,27.1422673156522,0.706448455505073,0.06316408348804645,0.2618268666463952,Manufacturing,0.045752558759348694,0.1845466366688896,1,1,True
ADYAR GATE HOTELS LIMITED,7021.0,IN0000242307,2021,1.36827292162776,14.8372477488938,-2.57223933022656,0.09221878240388434,0.7173514282025799,Services,0.06368512023864017,0.1986062501643714,1,1,True
ADYAR GATE HOTELS LIMITED,7021.0,IN0000242307,2022,1.65254594528079,21.3434398654245,0.546667431686446,0.07742641091129115,0.43850397503915595,Services,0.06368512023864017,0.1986062501643714,1,1,True
AEGIS GAS (LPG) PRIVATE LIMITED,2999.0,IN0000513557,2021,3.1990671736151,39.2171585903382,38.8930068879183,0.08157315034045438,1.114456958987604,Manufacturing,0.045752558759348694,0.1845466366688896,1,1,True
AEGIS GAS (LPG) PRIVATE LIMITED,2999.0,IN0000513557,2022,54.8591245470531,110.752464723244,83.0099558305256,0.49533095885621065,1.824081822963322,Manufacturing,0.045752558759348694,0.1845466366688896,1,1,True
AERIES FINANCIALTECHNOLOGIES PRIVATE LIMITED,8721.0,IN0017067757,2021,11.0413011146681,32.7674591511469,4.08441961978003,0.3369593310161078,1.2994174484230552,Services,0.06368512023864017,0.1986062501643714,1,1,True
AERIES FINANCIALTECHNOLOGIES PRIVATE LIMITED,8721.0,IN0017067757,2022,18.5654537342414,69.9023947633281,2.95622929663956,0.265591097373693,1.133287004063647,Services,0.06368512023864017,0.1986062501643714,1,1,True
AETAS RETAIL PRIVATE LIMITED,5999.0,IN0014705657,2021,0.488476683376357,11.7146285613216,0.463861574243754,0.04169800867516784,0.4151229998974231,Retail Trade,0.02750292869206848,0.1957388412206198,1,1,True
AETAS RETAIL PRIVATE LIMITED,5999.0,IN0014705657,2022,0.708358038637787,16.4095100515075,0.457266101110727,0.043167531292179685,0.4007708367030154,Retail Trade,0.02750292869206848,0.1957388412206198,1,1,True
AFFLE (INDIA) LTD,7319.0,IN001037176IND,2021,25.9987526464928,144.497682038089,28.2134528995864,0.17992504986785623,1.0342484918939965,Services,0.06368512023864017,0.1986062501643714,1,1,True
AFFLE (INDIA) LTD,7319.0,IN001037176IND,2022,30.6873658312112,175.581912020594,29.7492375062034,0.17477521162665025,0.21511922920888993,Services,0.06368512023864017,0.1986062501643714,1,1,True
AFFORDABLE ROBOTIC & AUTOMATION LIMITED,3711.0,IN897186FI,2021,0.682139286364429,10.6978768107248,0.312530099447817,0.06376398779247233,0.4012510154941966,Manufacturing,0.045752558759348694,0.1845466366688896,1,1,True
AFFORDABLE ROBOTIC & AUTOMATION LIMITED,3711.0,IN897186FI,2022,0.858424514379352,13.8408409901597,0.262877835970372,0.062021123932401105,0.2937932671167074,Manufacturing,0.045752558759348694,0.1845466366688896,1,1,True
AGARWAL COAL CORPORATION PRIVATE LIMITED,2999.0,IN0000614859,2021,108.530998735943,980.663239653236,63.2555209416221,0.1106710176821961,0.8161692555377094,Manufacturing,0.045752558759348694,0.1845466366688896,1,1,True
