Name,SIC,BVD,Year,EBIT,Turnover,Profit,OM,RG,Industry,OM_ind_avg,RG_ind_avg,OM_above,RG_above,is_breakaway_before
AADITRI HOUSING PRIVATE LIMITED,1796.0,IN0016210084,2019,0.811228609326482,4.43769582301257,0.109097322460636,0.1828040139929582,0.7629543014212379,Construction,0.08523047873136291,0.013264043316039253,1,1,True
AAKASH EXPLORATION SERVICES LIMITED,1381.0,IN508884FI,2018,0.559943201594055,7.47022231859155,0.478753461323679,0.07495669843727325,0.18621803759852895,Mining,0.040077663642931964,0.011430778379244,1,1,True
AAKASH EXPLORATION SERVICES LIMITED,1381.0,IN508884FI,2019,1.27033036883455,8.95550742209796,0.645067566501908,0.14184906660899807,0.19882742978209622,Mining,0.040077663642931964,0.011430778379244,1,1,True
AAKRITI SUGAR MILLS PRIVATE LIMITED,2061.0,IN0007549884,2018,0.765347750870325,9.86877773809768,0.386045938632824,0.07755243568975691,0.8785680585059403,Manufacturing,0.043299394335849256,0.00940913723614012,1,1,True
AAKRITI SUGAR MILLS PRIVATE LIMITED,2061.0,IN0007549884,2019,0.914718782547768,12.6028711160224,0.309711757098231,0.07258019019053993,0.2770447820878521,Manufacturing,0.043299394335849256,0.00940913723614012,1,1,True
AAREEN HEALTHCARE PRIVATE LIMITED,2819.0,IN0001055706,2018,0.477063454087637,5.66234249916002,0.21905761030037,0.08425196006041792,0.2316304683053847,Manufacturing,0.043299394335849256,0.00940913723614012,1,1,True
AAREEN HEALTHCARE PRIVATE LIMITED,2819.0,IN0001055706,2019,0.588828934102692,7.75601257949509,0.297192174765375,0.07591902773074463,0.36975334512980385,Manufacturing,0.043299394335849256,0.00940913723614012,1,1,True
AARNAV FASHIONS LIMITED,6099.0,IN117363FI,2018,0.037457730954513,0.228447342548519,0.0261524644140154,0.16396658650803742,1.2783121433379678,"Finance, Insurance, and Real Estate",0.07504282444281225,0.00017954127935848607,1,1,True
AARNAV FASHIONS LIMITED,6099.0,IN117363FI,2019,0.405075742422603,4.69898207972478,0.307749851793051,0.08620499834856327,19.56921313815144,"Finance, Insurance, and Real Estate",0.07504282444281225,0.00017954127935848607,1,1,True
AARTHI SCANS PRIVATE LIMITED,8099.0,IN0000619358,2018,2.13480152715556,14.6409895226819,1.4565621560974,0.14580992110187047,0.1681035718568451,Services,0.05583825254632889,0.06319574498983938,1,1,True
AARTHI SCANS PRIVATE LIMITED,8099.0,IN0000619358,2019,3.47244504540358,16.3320710668721,3.55439538201531,0.21261510748915807,0.11550322753597819,Services,0.05583825254632889,0.06319574498983938,1,1,True
AARTI DRUGS LTD,2834.0,IN30904FI,2018,24.8546140324213,225.843560399147,12.9752510218602,0.11005234768923335,0.18088953777178696,Manufacturing,0.043299394335849256,0.00940913723614012,1,1,True
AARTI DRUGS LTD,2834.0,IN30904FI,2019,29.1175797813619,239.626066033465,18.7569024540726,0.1215125727486403,0.061026781591466905,Manufacturing,0.043299394335849256,0.00940913723614012,1,1,True
AAVANTIKA GAS LIMITED,4922.0,IN0000406739,2018,6.17011232937556,29.116163168587,3.75077806127779,0.21191364719484754,0.2674425797645894,"Transportation, Communications, Electric, Gas, and Sanitary Services",0.053020029053241914,0.010880058032803452,1,1,True
AAVANTIKA GAS LIMITED,4922.0,IN0000406739,2019,8.96672039406868,34.712580860614,5.57808544946741,0.25831327350950756,0.1922099989487931,"Transportation, Communications, Electric, Gas, and Sanitary Services",0.053020029053241914,0.010880058032803452,1,1,True
AAYUKART PRIVATE LIMITED,5085.0,IN0015985148,2018,0.259604772789031,2.29849369081892,0.192555289811827,0.11294561034733037,2.515189111141536,Wholesale Trade,0.027372136454592407,-0.006377866658575981,1,1,True
AAYUKART PRIVATE LIMITED,5085.0,IN0015985148,2019,0.64588602192672,4.78497959218919,0.452462587058824,0.13498198048347762,1.081789308929698,Wholesale Trade,0.027372136454592407,-0.006377866658575981,1,1,True
AAYUSH SPINTEX PRIVATE LIMITED,2257.0,IN0001049036,2018,0.741765716623701,8.29677753426898,0.484926541646942,0.0894040744807143,0.6766993846091172,Manufacturing,0.043299394335849256,0.00940913723614012,1,1,True
AAYUSH SPINTEX PRIVATE LIMITED,2257.0,IN0001049036,2019,0.726757907549199,10.0446633307692,0.495058084864542,0.07235263976672729,0.21067044274488,Manufacturing,0.043299394335849256,0.00940913723614012,1,1,True
ABAD EXPORTS PVT LTD,5085.0,IN0000556373,2018,3.94820820515286,41.164492206282,1.74755133186951,0.09591295783190386,1.6820531603874405,Wholesale Trade,0.027372136454592407,-0.006377866658575981,1,1,True
ABAD EXPORTS PVT LTD,5085.0,IN0000556373,2019,4.60916820379654,61.6134915198298,2.19852116644615,0.07480777488990567,0.4967630649025019,Wholesale Trade,0.027372136454592407,-0.006377866658575981,1,1,True
ABAD OVERSEAS PRIVATE LIMITED,5085.0,IN0000558271,2018,3.33176758458149,39.9759776307225,2.2600846983064,0.08334424276896099,0.21489346189104452,Wholesale Trade,0.027372136454592407,-0.006377866658575981,1,1,True
ABAD OVERSEAS PRIVATE LIMITED,5085.0,IN0000558271,2019,4.18777641319698,59.8768153313982,2.89016375469938,0.06993986553925814,0.4978199128614038,Wholesale Trade,0.027372136454592407,-0.006377866658575981,1,1,True
ABBOTT INDIA LIMITED,2834.0,IN30426FI,2018,85.5929536486864,531.710770532664,65.1038494969569,0.16097652782722457,0.04712658074346132,Manufacturing,0.043299394335849256,0.00940913723614012,1,1,True
ABBOTT INDIA LIMITED,2834.0,IN30426FI,2019,93.5334043093957,542.857473483123,78.6526377688162,0.17229827142151996,0.020963846452258794,Manufacturing,0.043299394335849256,0.00940913723614012,1,1,True
ABCI INFRASTRUCTURES PRIVATE LIMITED,1794.0,IN0000551981,2018,12.4075155713335,95.4734457825357,5.9306112696955,0.1299577643776959,0.30237431973871365,Construction,0.08523047873136291,0.013264043316039253,1,1,True
ABCI INFRASTRUCTURES PRIVATE LIMITED,1794.0,IN0000551981,2019,21.2253480972089,124.094357425827,15.1857837859299,0.1710420081742685,0.29977876475185017,Construction,0.08523047873136291,0.013264043316039253,1,1,True
ABHI AGRO PRIVATE LIMITED,191.0,IN0000602833,2018,0.565507648002543,10.8010082822036,0.340051430322602,0.0523569312444939,0.09372375890896034,Unknown,0.0335589339491346,0.022207772870931564,1,1,True
ABHI AGRO PRIVATE LIMITED,191.0,IN0000602833,2019,0.416792787426431,11.7728671127206,0.282661606332008,0.035402827827393527,0.08997852840445408,Unknown,0.0335589339491346,0.022207772870931564,1,1,True
ABHI ENGINEERING CORPORATION PRIVATE LIMITED,1629.0,IN0013777402,2018,4.32575784564521,31.2544791590367,2.72843933837358,0.13840441312855764,0.380719306919193,Construction,0.08523047873136291,0.013264043316039253,1,1,True
ABHI ENGINEERING CORPORATION PRIVATE LIMITED,1629.0,IN0013777402,2019,4.61980414479515,32.5989535519914,3.18848744077329,0.14171633262482244,0.0430170148129303,Construction,0.08523047873136291,0.013264043316039253,1,1,True
ABHISHEK PROPBUILD PRIVATE LIMITED,6512.0,IN0016873288,2018,13.2634774911925,24.6838351147194,2.15113778187521,0.5373345523315077,0.5697675470725829,"Finance, Insurance, and Real Estate",0.07504282444281225,0.00017954127935848607,1,1,True
ABHISHEK PROPBUILD PRIVATE LIMITED,6512.0,IN0016873288,2019,27.9115983147277,39.2191237743935,4.50056301579718,0.7116833735319559,0.5888586028921599,"Finance, Insurance, and Real Estate",0.07504282444281225,0.00017954127935848607,1,1,True
ABIS EXPORTS (INDIA) PRIVATE LIMITED,5199.0,IN0000576879,2018,18.8691259580441,433.077654549116,10.3132221731376,0.04356984425273349,0.17675172261189154,Wholesale Trade,0.027372136454592407,-0.006377866658575981,1,1,True
ABIS EXPORTS (INDIA) PRIVATE LIMITED,5199.0,IN0000576879,2019,23.8524838902159,514.249392152516,15.7140788547881,0.0463831056569178,0.18742998340080397,Wholesale Trade,0.027372136454592407,-0.006377866658575981,1,1,True
ABR LOGISTICS PRIVATE LIMITED,4212.0,IN0001195527,2018,1.38276854672488,20.2144859271472,0.914240424306691,0.06840483362813991,0.4278110187046442,"Transportation, Communications, Electric, Gas, and Sanitary Services",0.053020029053241914,0.010880058032803452,1,1,True
ABR LOGISTICS PRIVATE LIMITED,4212.0,IN0001195527,2019,1.87929967362592,24.8677121825497,1.29795489755692,0.07557187648909143,0.230192658481283,"Transportation, Communications, Electric, Gas, and Sanitary Services",0.053020029053241914,0.010880058032803452,1,1,True
ABSOLUTE DISTRIBUTION SOLUTIONS PRIVATE LIMITED,5085.0,IN0014500276,2018,0.342853170291334,9.9543493534172,0.252202859146148,0.03444254949457213,0.8836630688248541,Wholesale Trade,0.027372136454592407,-0.006377866658575981,1,1,True
ABSOLUTE DISTRIBUTION SOLUTIONS PRIVATE LIMITED,5085.0,IN0014500276,2019,0.682656823184062,19.2042672709571,0.469258831125218,0.03554714239040268,0.929233804152606,Wholesale Trade,0.027372136454592407,-0.006377866658575981,1,1,True
ACC LIMITED,3241.0,IN30061FI,2018,201.65691805426,2111.1283232728,217.856412981264,0.09552091923130429,0.016257792600814502,Manufacturing,0.043299394335849256,0.00940913723614012,1,1,True
ACC LIMITED,3241.0,IN30061FI,2019,252.278527959622,2191.29834551699,193.255602999218,0.11512742136447982,0.037974964079827034,Manufacturing,0.043299394335849256,0.00940913723614012,1,1,True
ACCENT MICROCELL LIMITED,2869.0,IN511568FI,2018,1.12481619332917,17.2644720386975,0.523425166707486,0.06515207593999675,0.047474053833165275,Manufacturing,0.043299394335849256,0.00940913723614012,1,1,True
ACCENT MICROCELL LIMITED,2869.0,IN511568FI,2019,1.23300243422482,17.9255003113579,0.553870142748579,0.06878482680026335,0.02765855785282012,Manufacturing,0.043299394335849256,0.00940913723614012,1,1,True
ACCESS HEALTHCARE SERVICES PRIVATE LIMITED,8711.0,IN0000416362,2018,33.9361548840106,123.058857067618,27.5145582015593,0.27577173795270554,0.4277556004809615,Services,0.05583825254632889,0.06319574498983938,1,1,True
ACCESS HEALTHCARE SERVICES PRIVATE LIMITED,8711.0,IN0000416362,2019,28.5769614533521,131.181292644348,24.9875635052193,0.21784326771979978,0.06600447761567363,Services,0.05583825254632889,0.06319574498983938,1,1,True
ACCESS WAREHOUSING PRIVATE LIMITED,4789.0,IN0013552248,2018,0.350976481377147,4.36754106988478,0.350976481377147,0.08036020171560884,0.11470275815111886,"Transportation, Communications, Electric, Gas, and Sanitary Services",0.053020029053241914,0.010880058032803452,1,1,True
ACCESS WAREHOUSING PRIVATE LIMITED,4789.0,IN0013552248,2019,0.465833787516039,5.10912242962215,0.284891466249526,0.09117686920461802,0.1697937919463992,"Transportation, Communications, Electric, Gas, and Sanitary Services",0.053020029053241914,0.010880058032803452,1,1,True
ACCOLADE ELECTRONICS PRIVATE LIMITED,3612.0,IN0000422146,2018,0.444590449352004,5.87263491367586,0.305889864037186,0.0757054466840203,0.24992842882479804,Manufacturing,0.043299394335849256,0.00940913723614012,1,1,True
ACCOLADE ELECTRONICS PRIVATE LIMITED,3612.0,IN0000422146,2019,0.546375372651033,6.7390279905933,0.401628148177732,0.08107628776934794,0.14753055309122542,Manufacturing,0.043299394335849256,0.00940913723614012,1,1,True
ACCURATE FINMAN SERVICES LIMITED,7389.0,IN0000426609,2018,4.31340011950862,18.8121586910328,1.74522233130727,0.22928788717717388,0.11429094154254327,Services,0.05583825254632889,0.06319574498983938,1,1,True
ACCURATE FINMAN SERVICES LIMITED,7389.0,IN0000426609,2019,4.36664009645591,26.6013055664314,2.62850607575225,0.16415134533720935,0.41404854186731144,Services,0.05583825254632889,0.06319574498983938,1,1,True
ACHAL JEWELS PRIVATE LIMITED,3911.0,IN0008632021,2018,1.2719942828631,17.2958954752095,0.461007662502117,0.07354312962206963,0.22762155738176815,Manufacturing,0.043299394335849256,0.00940913723614012,1,1,True
ACHAL JEWELS PRIVATE LIMITED,3911.0,IN0008632021,2019,1.4985481080668,19.4360559696766,0.615233075481746,0.07710145054144617,0.12373805666983984,Manufacturing,0.043299394335849256,0.00940913723614012,1,1,True
ACSEN AGRISCIENCE PRIVATE LIMITED,751.0,IN0013019598,2018,2.77948073741179,25.3222776344569,2.22827526356336,0.10976424702135222,0.1650463063159453,Services,0.05583825254632889,0.06319574498983938,1,1,True
ACSEN AGRISCIENCE PRIVATE LIMITED,751.0,IN0013019598,2019,3.40834154717987,27.0850777213862,2.66718306897953,0.1258383521081302,0.06961459440483342,Services,0.05583825254632889,0.06319574498983938,1,1,True
ADAGE AUTOMATION PRIVATE LIMITED,7389.0,IN0000489402,2018,0.873862407110259,8.21971956532504,0.540988809060492,0.10631292225548124,0.180065521924758,Services,0.05583825254632889,0.06319574498983938,1,1,True
ADAGE AUTOMATION PRIVATE LIMITED,7389.0,IN0000489402,2019,0.912770142322406,9.78094691143418,0.562733869083412,0.09332124492520802,0.189936813987571,Services,0.05583825254632889,0.06319574498983938,1,1,True
ADAMAS BUILDERS PRIVATE LIMITED,1623.0,IN0009512771,2018,7.28363337596804,18.1714869230848,-1.82897527331375,0.4008275936249892,0.12223234649694947,Construction,0.08523047873136291,0.013264043316039253,1,1,True
ADAMAS BUILDERS PRIVATE LIMITED,1623.0,IN0009512771,2019,15.6474868275904,25.7870034381109,3.70426558031458,0.606797407273185,0.4190915442011218,Construction,0.08523047873136291,0.013264043316039253,1,1,True
ADANI ENERGY SOLUTIONS LIMITED,4931.0,IN114777FI,2018,283.042238409817,1064.89683497828,80.8427755683661,0.26579310700607917,0.7551682119506766,"Transportation, Communications, Electric, Gas, and Sanitary Services",0.053020029053241914,0.010880058032803452,1,1,True
ADANI ENERGY SOLUTIONS LIMITED,4931.0,IN114777FI,2019,446.944313854259,1516.51831169715,98.403015110828,0.2947173867977099,0.4240988064614555,"Transportation, Communications, Electric, Gas, and Sanitary Services",0.053020029053241914,0.010880058032803452,1,1,True
ADANI GREEN ENERGY LIMITED,4931.0,IN999003FI,2018,70.7954729255941,301.269219445616,-68.5128644353822,0.2349907270841316,0.2997984775323921,"Transportation, Communications, Electric, Gas, and Sanitary Services",0.053020029053241914,0.010880058032803452,1,1,True
ADANI GREEN ENERGY LIMITED,4931.0,IN999003FI,2019,141.538401665166,338.657487770543,-3.05096835829318,0.4179396788092433,0.12410251665844751,"Transportation, Communications, Electric, Gas, and Sanitary Services",0.053020029053241914,0.010880058032803452,1,1,True
ADANI HARBOUR SERVICES LIMITED,4412.0,IN0000378878,2018,154.910458141755,183.859747191224,164.314690623077,0.8425468897258942,0.14561976037082025,"Transportation, Communications, Electric, Gas, and Sanitary Services",0.053020029053241914,0.010880058032803452,1,1,True
ADANI HARBOUR SERVICES LIMITED,4412.0,IN0000378878,2019,162.619797116183,192.031317801246,184.941172433409,0.8468399789064399,0.044444587436113014,"Transportation, Communications, Electric, Gas, and Sanitary Services",0.053020029053241914,0.010880058032803452,1,1,True
ADANI HAZIRA PORT LIMITED,1799.0,IN0000362346,2018,89.1903848771658,157.025410396583,67.9227353047133,0.5679996928644019,0.046294403033391385,Construction,0.08523047873136291,0.013264043316039253,1,1,True
ADANI HAZIRA PORT LIMITED,1799.0,IN0000362346,2019,105.02027364821,170.170691766442,92.0474368030289,0.6171466576180435,0.08371435767408153,Construction,0.08523047873136291,0.013264043316039253,1,1,True
ADANI TRACKS MANAGEMENT SERVICES LIMITED,4131.0,IN0013216065,2018,34.011055889057,54.1192506254297,9.81858061983437,0.6284465415911689,5.746856463536956,"Transportation, Communications, Electric, Gas, and Sanitary Services",0.053020029053241914,0.010880058032803452,1,1,True
ADANI TRACKS MANAGEMENT SERVICES LIMITED,4131.0,IN0013216065,2019,33.596786018651,56.657676270688,10.9307176023368,0.5929785375972503,0.0469043014439956,"Transportation, Communications, Electric, Gas, and Sanitary Services",0.053020029053241914,0.010880058032803452,1,1,True
ADD-SHOP E-RETAIL LIMITED,7389.0,IN538380FI,2018,0.245087191382423,3.28802545546182,0.125225343700498,0.07453932297735184,0.7034245573924902,Services,0.05583825254632889,0.06319574498983938,1,1,True
ADD-SHOP E-RETAIL LIMITED,7389.0,IN538380FI,2019,0.328788268385455,4.96534488248359,0.159685030857101,0.06621660250536315,0.5101296963001103,Services,0.05583825254632889,0.06319574498983938,1,1,True
ADEPT MINING PRIVATE LIMITED,4911.0,IN0003172395,2018,0.432734376347065,4.71817203224618,0.288563314230554,0.09171653203604219,0.023887725374780677,"Transportation, Communications, Electric, Gas, and Sanitary Services",0.053020029053241914,0.010880058032803452,1,1,True
ADEPT MINING PRIVATE LIMITED,4911.0,IN0003172395,2019,0.839228539807722,10.3763195094114,0.600817913242802,0.08087921146284435,1.199224495947755,"Transportation, Communications, Electric, Gas, and Sanitary Services",0.053020029053241914,0.010880058032803452,1,1,True
ADF FOODS LIMITED,2099.0,IN31049FI,2018,5.1799227774851,33.4582399207167,3.66258830814436,0.15481755136431402,0.08324188139751598,Manufacturing,0.043299394335849256,0.00940913723614012,1,1,True
ADF FOODS LIMITED,2099.0,IN31049FI,2019,4.87384236189444,36.1901091232002,5.67411136227474,0.1346733259439108,0.08165011695047286,Manufacturing,0.043299394335849256,0.00940913723614012,1,1,True
ADISHAKTI COMMERCIAL PRIVATE LIMITED,6019.0,IN0012107002,2018,4.94943701731227,44.9588909590338,-3.00588532527722,0.11008805848485363,0.5699335965480621,"Finance, Insurance, and Real Estate",0.07504282444281225,0.00017954127935848607,1,1,True
ADISHAKTI COMMERCIAL PRIVATE LIMITED,6019.0,IN0012107002,2019,6.20845530753024,46.9424246670557,-11.6025540999128,0.13225680930553527,0.04411883090775692,"Finance, Insurance, and Real Estate",0.07504282444281225,0.00017954127935848607,1,1,True
ADITYA CONSUMER MARKETING LIMITED,5141.0,IN117177FI,2018,0.828913129964843,11.1166044837795,0.531275243090466,0.07456531634046436,0.03608248596578911,Wholesale Trade,0.027372136454592407,-0.006377866658575981,1,1,True
ADITYA CONSUMER MARKETING LIMITED,5141.0,IN117177FI,2019,0.398681973950006,11.0533532652603,0.0497705794796348,0.03606887108213828,-0.005689796611140663,Wholesale Trade,0.027372136454592407,-0.006377866658575981,1,1,True
ADITYA MUSIC (INDIA) PRIVATE LIMITED,3669.0,IN0000462268,2018,4.32285924469717,13.6164952815665,3.32020209451448,0.3174722390238915,0.418643152693315,Manufacturing,0.043299394335849256,0.00940913723614012,1,1,True
ADITYA MUSIC (INDIA) PRIVATE LIMITED,3669.0,IN0000462268,2019,5.57090904128551,17.1280687115508,4.77157257601647,0.32525027398615053,0.2578911355213507,Manufacturing,0.043299394335849256,0.00940913723614012,1,1,True
ADLER INDUSTRIAL SERVICES PRIVATE LIMITED,7389.0,IN0015284501,2018,0.944534779850952,1.23286244722139,-0.0935171069955453,0.7661315193594652,0.5031937932880934,Services,0.05583825254632889,0.06319574498983938,1,1,True
ADLER INDUSTRIAL SERVICES PRIVATE LIMITED,7389.0,IN0015284501,2019,2.28383154777596,7.01747528106691,1.11309009218803,0.325449175993212,4.692018032411327,Services,0.05583825254632889,0.06319574498983938,1,1,True
ADMITAD MEDIA PRIVATE LIMITED,8742.0,IN0015283173,2018,1.05800669427086,5.0902627614269,0.75987871975489,0.20784913153958282,0.20646339870106467,Services,0.05583825254632889,0.06319574498983938,1,1,True
ADMITAD MEDIA PRIVATE LIMITED,8742.0,IN0015283173,2019,0.724722646352621,5.44493654753356,0.519357588679567,0.1331002923589449,0.06967691113989516,Services,0.05583825254632889,0.06319574498983938,1,1,True
ADN FIRE SAFETY PRIVATE LIMITED,8721.0,IN0014755169,2018,0.890626584962383,7.47743195596207,0.608908595165238,0.11910861779922305,0.3228585395037562,Services,0.05583825254632889,0.06319574498983938,1,1,True
ADN FIRE SAFETY PRIVATE LIMITED,8721.0,IN0014755169,2019,1.43345484917751,8.81265832442607,1.02790506586251,0.16265862086181182,0.17856750503752417,Services,0.05583825254632889,0.06319574498983938,1,1,True
ADOBE SYSTEMS INDIA PRIVATE LIMITED,7371.0,IN0000454501,2018,60.7662413610518,423.17463139493,40.0893136506341,0.14359613467552448,0.08642675896058671,Services,0.05583825254632889,0.06319574498983938,1,1,True
ADOBE SYSTEMS INDIA PRIVATE LIMITED,7371.0,IN0000454501,2019,69.303144211024,459.940245203404,49.2325478421897,0.15067858256320965,0.0868804769493905,Services,0.05583825254632889,0.06319574498983938,1,1,True
ADVANCE AGROLIFE PRIVATE LIMITED,2873.0,IN0000519581,2018,0.793265398205817,14.7863099053739,0.526187873147242,0.0536486387261175,0.32327754307185974,Manufacturing,0.043299394335849256,0.00940913723614012,1,1,True
ADVANCE AGROLIFE PRIVATE LIMITED,2873.0,IN0000519581,2019,1.38295089649502,21.0933340228535,0.913068606618326,0.06556340951111221,0.42654483490755135,Manufacturing,0.043299394335849256,0.00940913723614012,1,1,True
ADVANCED BUSINESS & HEALTHCARE SOLUTIONS INDIA PRIVATE LIMITED,7375.0,IN0000519441,2018,1.71713159097014,11.7989936339884,1.21619684334146,0.14553203809041296,0.2741686490885611,Services,0.05583825254632889,0.06319574498983938,1,1,True
ADVANCED BUSINESS & HEALTHCARE SOLUTIONS INDIA PRIVATE LIMITED,7375.0,IN0000519441,2019,2.38842083043661,12.7250892374899,1.72838576258551,0.18769383741529977,0.07848937224898322,Services,0.05583825254632889,0.06319574498983938,1,1,True
ADVENT CHEMBIO PRIVATE LIMITED,2834.0,IN0013820192,2018,0.397182059881091,3.2354212695783,0.252873657570034,0.12276053928917242,0.144520609886438,Manufacturing,0.043299394335849256,0.00940913723614012,1,1,True
ADVENT CHEMBIO PRIVATE LIMITED,2834.0,IN0013820192,2019,0.557592324145697,4.05342901130151,0.377892940858193,0.13756064867327242,0.25282881997923834,Manufacturing,0.043299394335849256,0.00940913723614012,1,1,True
AEGIS GAS (LPG) PRIVATE LIMITED,2999.0,IN0000513557,2018,4.72218959435821,24.0755047940575,4.04449524701946,0.19614083421103498,0.04694114213954137,Manufacturing,0.043299394335849256,0.00940913723614012,1,1,True
AEGIS GAS (LPG) PRIVATE LIMITED,2999.0,IN0000513557,2019,7.60037339798268,28.3240494415294,4.90014701517485,0.2683363977905938,0.17646752098508678,Manufacturing,0.043299394335849256,0.00940913723614012,1,1,True
AEQUS SEZ PRIVATE LIMITED,1629.0,IN0006990794,2018,2.67231779782344,8.94326096097566,0.147799734625034,0.29880798620147886,0.3482352854204247,Construction,0.08523047873136291,0.013264043316039253,1,1,True
AEQUS SEZ PRIVATE LIMITED,1629.0,IN0006990794,2019,3.42940118789999,11.8657571606588,-0.264976601917762,0.2890166334492544,0.3267819436820181,Construction,0.08523047873136291,0.013264043316039253,1,1,True
AFFLE (INDIA) LTD,7319.0,IN001037176IND,2018,8.97800080176443,36.057728381902,7.05798488201574,0.24898963979856936,1.7700459341144756,Services,0.05583825254632889,0.06319574498983938,1,1,True
AFFLE (INDIA) LTD,7319.0,IN001037176IND,2019,10.5934927431867,44.5775660322234,8.69088234479539,0.23764179353195444,0.2362832611107486,Services,0.05583825254632889,0.06319574498983938,1,1,True
AFG COMBUSTION PRIVATE LIMITED,2819.0,IN0001060673,2018,0.786068772011623,11.0632181816302,0.623157278927788,0.07105245138497245,0.22239878219776332,Manufacturing,0.043299394335849256,0.00940913723614012,1,1,True
AFG COMBUSTION PRIVATE LIMITED,2819.0,IN0001060673,2019,1.95164874546491,17.9395931321573,0.971178941779956,0.10879002277741276,0.6215528644228405,Manufacturing,0.043299394335849256,0.00940913723614012,1,1,True
